customer_id,age,gender,item_purchased,category,purchase_amount,location,size,color,season,review_rating,subscription_status,shipping_type,discount_applied,previous_purchases,payment_method,frequency_of_purchases
4322,54,Other,Shirt,Clothing,279.93560784313723,Los Angeles,M,Green,Spring,5.0,No,Standard,Yes,43.0,Debit Card,Weekly
3069,32,Female,Boots,Footwear,40.0,California,Not Available,Indigo,Winter,4.2,No,Express,No,4.0,Debit Card,Weekly
2988,63,Female,Skirt,Clothing,36.0,Louisiana,L,Black,Winter,2.5,No,Store Pickup,No,42.0,Cash,Monthly
3331,38,Female,Sneakers,Footwear,96.0,Missouri,Not Available,Black,Spring,3.2,No,2-Day Shipping,No,41.0,Bank Transfer,Quarterly
4974,49,Other,Watch,Electronics,1080.39,New York,Not Applicable,Blue,Autumn,2.0,Yes,Standard,No,0.0,Credit Card,Monthly
599,21,Male,Dress,Clothing,66.0,California,L,Green,Winter,3.2,Yes,2-Day Shipping,Yes,30.0,Cash,Every 3 Months
4923,67,Male,Shoes,Footwear,276.3437899543379,Phoenix,Not Available,Blue,Summer,3.55,Yes,Standard,No,0.0,Cash,Weekly
2266,36,Male,Coat,Outerwear,94.0,Montana,XL,Yellow,Fall,3.9,No,Store Pickup,No,10.0,PayPal,Quarterly
295,70,Male,Skirt,Clothing,20.0,New Jersey,M,Gold,Spring,4.6,Yes,Store Pickup,Yes,19.0,Credit Card,Every 3 Months
4721,54,Male,Phone,Electronics,726.15,Chicago,Not Applicable,Green,Summer,2.94,Yes,Express,Yes,0.0,Cash,Quarterly
5067,18,Male,Laptop,Electronics,1310.4,Phoenix,Not Applicable,Black,Spring,3.19,Yes,Express,No,41.0,Cash,Monthly
4760,41,Other,Laptop,Electronics,805.502027027027,Chicago,Not Applicable,White,Summer,5.0,Yes,Express,Yes,0.0,Debit Card,Weekly
1334,29,Male,Pants,Clothing,69.0,Idaho,M,Lavender,Winter,2.7,No,Next Day Air,Yes,9.0,Bank Transfer,Quarterly
3321,66,Female,Blouse,Clothing,44.0,Illinois,XL,Silver,Fall,4.2,No,2-Day Shipping,No,45.0,Cash,Every 3 Months
1321,56,Male,Hat,Accessories,31.0,California,Free Size,Teal,Fall,3.1,No,Free Shipping,Yes,19.0,Debit Card,Annually
180,64,Male,Boots,Footwear,31.0,Illinois,Not Available,Violet,Fall,4.9,Yes,Store Pickup,Yes,9.0,Bank Transfer,Fortnightly
1710,45,Male,Skirt,Clothing,83.0,Indiana,M,Pink,Winter,3.8,No,Standard,No,19.0,Bank Transfer,Annually
3023,58,Female,Sandals,Footwear,26.0,Georgia,Not Available,Lavender,Fall,4.0,No,Free Shipping,No,23.0,PayPal,Weekly
385,70,Male,Sweater,Clothing,33.0,California,M,Beige,Fall,4.5,Yes,2-Day Shipping,Yes,6.0,Venmo,Annually
2316,69,Male,Socks,Clothing,79.0,Vermont,M,Indigo,Winter,3.5,No,2-Day Shipping,No,49.0,Debit Card,Quarterly
13,61,Male,Coat,Outerwear,72.0,Delaware,M,Gold,Winter,4.5,Yes,Express,Yes,37.0,Venmo,Fortnightly
668,34,Male,Sunglasses,Accessories,76.0,Arizona,Free Size,Blue,Winter,2.6,Yes,Standard,Yes,32.0,Bank Transfer,Quarterly
4123,26,Female,Shirt,Clothing,1131.2,New York,XL,White,Summer,2.0,No,Standard,Yes,0.0,Credit Card,Quarterly
1879,34,Male,Socks,Clothing,29.0,Oklahoma,L,Magenta,Summer,3.4,No,Store Pickup,No,5.0,Credit Card,Monthly
2048,58,Male,Jewelry,Accessories,82.0,Connecticut,Free Size,Silver,Summer,3.1,No,Store Pickup,No,32.0,Cash,Annually
935,45,Male,Jeans,Clothing,47.0,Oregon,S,Yellow,Spring,3.7,Yes,Express,Yes,21.0,Bank Transfer,Monthly
2018,70,Male,Socks,Clothing,32.0,Massachusetts,S,Green,Winter,4.1,No,Next Day Air,No,42.0,Bank Transfer,Every 3 Months
3647,69,Female,Jewelry,Accessories,68.0,Nevada,Free Size,Maroon,Spring,5.0,No,2-Day Shipping,No,39.0,Debit Card,Fortnightly
5071,66,Other,Laptop,Electronics,805.502027027027,Chicago,Not Applicable,Red,Winter,3.0,Yes,Standard,Yes,29.0,Debit Card,Monthly
2997,70,Female,Jewelry,Accessories,91.0,Utah,Free Size,White,Spring,2.9,No,Express,No,6.0,Venmo,Every 3 Months
969,57,Male,Shorts,Clothing,67.0,North Carolina,L,Gray,Summer,3.1,Yes,Next Day Air,Yes,48.0,Bank Transfer,Quarterly
4998,69,Other,Headphones,Electronics,831.3445652173913,Chicago,Not Applicable,Red,Summer,3.0,Yes,Standard,Yes,0.0,Cash,Weekly
3151,55,Female,Blouse,Clothing,25.0,Georgia,M,Peach,Spring,2.6,No,Express,No,7.0,Bank Transfer,Bi-Weekly
3269,22,Female,Dress,Clothing,97.0,Arkansas,M,Cyan,Fall,2.8,No,Free Shipping,No,5.0,Bank Transfer,Every 3 Months
164,54,Male,Skirt,Clothing,67.0,Virginia,M,Purple,Summer,3.4,Yes,Standard,Yes,8.0,Debit Card,Weekly
5054,42,Male,Watch,Electronics,1106.69,Los Angeles,Not Applicable,Green,Spring,3.0,No,Express,Yes,0.0,Cash,Weekly
448,60,Male,Shorts,Clothing,82.0,Washington,S,Turquoise,Spring,3.6,Yes,Standard,Yes,7.0,Bank Transfer,Every 3 Months
1471,43,Male,Sandals,Footwear,27.0,California,Not Available,Silver,Spring,3.9,No,Next Day Air,Yes,15.0,Cash,Every 3 Months
4024,55,Female,Watch,Electronics,685.2314705882353,Chicago,Not Applicable,Green,Autumn,3.1,No,Express,No,0.0,PayPal,Quarterly
2032,21,Male,Socks,Clothing,51.0,North Carolina,L,Charcoal,Spring,4.0,No,Standard,No,2.0,Credit Card,Monthly
776,49,Male,Handbag,Accessories,53.0,Kentucky,Free Size,Gold,Winter,3.0,Yes,Store Pickup,Yes,8.0,PayPal,Monthly
2856,29,Female,Boots,Footwear,95.0,Mississippi,Not Available,Maroon,Winter,3.8,No,2-Day Shipping,No,33.0,PayPal,Quarterly
757,62,Male,Belt,Accessories,99.0,Montana,Free Size,Orange,Summer,4.8,Yes,Standard,Yes,24.0,Cash,Fortnightly
1796,68,Male,Jeans,Clothing,20.0,Wisconsin,S,Violet,Fall,4.0,No,2-Day Shipping,No,9.0,Debit Card,Fortnightly
2629,25,Male,Hoodie,Clothing,51.0,Wyoming,M,Silver,Summer,3.8,No,Next Day Air,No,42.0,Credit Card,Bi-Weekly
4969,57,Female,Headphones,Electronics,1384.26,Phoenix,Not Applicable,Blue,Winter,3.08,Yes,Standard,No,42.0,Credit Card,Weekly
2661,24,Female,Pants,Clothing,85.0,South Carolina,L,Yellow,Spring,4.9,No,Express,No,44.0,Venmo,Annually
2774,39,Female,Pants,Clothing,98.0,Arizona,S,Maroon,Spring,4.6,No,Express,No,45.0,Bank Transfer,Quarterly
1777,56,Male,Jacket,Outerwear,64.0,Arizona,L,Cyan,Summer,3.4,No,Free Shipping,No,10.0,Venmo,Every 3 Months
466,54,Male,Skirt,Clothing,88.0,Oklahoma,M,Pink,Summer,2.8,Yes,Next Day Air,Yes,25.0,Cash,Quarterly
2377,21,Male,Gloves,Accessories,94.0,Tennessee,Free Size,Cyan,Spring,4.1,No,Express,No,5.0,Cash,Weekly
2292,28,Male,Coat,Outerwear,30.0,Ohio,M,Indigo,Spring,5.0,No,2-Day Shipping,No,13.0,Credit Card,Quarterly
3040,59,Female,Blouse,Clothing,48.0,Alabama,L,Blue,Spring,3.2,No,Next Day Air,No,31.0,PayPal,Bi-Weekly
2565,42,Male,Scarf,Accessories,90.0,Kentucky,Free Size,Indigo,Winter,3.0,No,2-Day Shipping,No,27.0,Bank Transfer,Weekly
1780,29,Male,Scarf,Accessories,62.0,Virginia,Free Size,Charcoal,Winter,4.3,No,Free Shipping,No,41.0,Venmo,Weekly
1074,22,Male,Scarf,Accessories,96.0,California,Free Size,Purple,Spring,4.0,No,Store Pickup,Yes,33.0,Credit Card,Monthly
2678,45,Female,Shorts,Clothing,43.0,Connecticut,L,Olive,Spring,3.8,No,Next Day Air,No,6.0,PayPal,Every 3 Months
4431,25,Male,Phone,Electronics,716.34,New York,Not Applicable,Blue,Summer,5.0,No,Standard,Yes,33.0,PayPal,Weekly
2923,45,Female,Sunglasses,Accessories,68.0,Kentucky,Free Size,Beige,Winter,3.5,No,Express,No,16.0,PayPal,Quarterly
407,52,Male,Gloves,Accessories,55.0,Maryland,Free Size,Peach,Spring,4.6,Yes,Express,Yes,13.0,Cash,Monthly
4466,33,Female,Watch,Electronics,685.2314705882353,Phoenix,Not Applicable,Green,Winter,3.1,Yes,Express,Yes,0.0,PayPal,Weekly
3271,59,Female,Socks,Clothing,25.0,Illinois,M,Indigo,Winter,4.7,No,Express,No,48.0,PayPal,Annually
2001,26,Male,Belt,Accessories,27.0,California,Free Size,Lavender,Winter,3.6,No,2-Day Shipping,No,25.0,Cash,Bi-Weekly
253,32,Male,Shorts,Clothing,41.0,Delaware,M,Violet,Summer,3.9,Yes,Free Shipping,Yes,33.0,Venmo,Fortnightly
1407,32,Male,Shirt,Clothing,46.0,Washington,L,Turquoise,Spring,3.6,No,Express,Yes,15.0,Debit Card,Monthly
3224,68,Female,Shirt,Clothing,65.0,Montana,S,Gray,Spring,3.9,No,Standard,No,36.0,Venmo,Bi-Weekly
4288,39,Other,Laptop,Electronics,993.53,Chicago,Not Applicable,Black,Summer,4.0,Yes,Express,No,19.0,Credit Card,Monthly
1935,34,Male,Jacket,Outerwear,43.0,Michigan,L,Gold,Winter,2.7,No,Free Shipping,No,23.0,Bank Transfer,Annually
3512,69,Female,Jewelry,Accessories,81.0,Mississippi,Free Size,Blue,Summer,3.9,No,2-Day Shipping,No,21.0,Credit Card,Every 3 Months
3297,20,Female,Blouse,Clothing,23.0,Alaska,M,Green,Spring,4.2,No,Next Day Air,No,47.0,Venmo,Quarterly
2055,65,Male,Sweater,Clothing,56.0,New Jersey,XL,Gold,Spring,2.9,No,Express,No,14.0,PayPal,Annually
1367,45,Male,Belt,Accessories,40.0,Iowa,Free Size,Magenta,Fall,3.1,No,Free Shipping,Yes,10.0,Credit Card,Fortnightly
2059,29,Male,Shirt,Clothing,98.0,Washington,M,Brown,Winter,3.3,No,Store Pickup,No,17.0,Bank Transfer,Quarterly
3701,28,Female,Handbag,Accessories,84.0,North Dakota,Free Size,Charcoal,Summer,3.4,No,Store Pickup,No,2.0,Bank Transfer,Every 3 Months
85,52,Male,Coat,Outerwear,32.0,Arizona,S,Peach,Spring,4.4,Yes,Standard,Yes,42.0,Bank Transfer,Every 3 Months
57,41,Male,Backpack,Accessories,73.0,Mississippi,Free Size,Brown,Summer,4.7,Yes,Store Pickup,Yes,46.0,Credit Card,Weekly
2649,51,Male,Pants,Clothing,84.0,Illinois,M,Gray,Spring,3.9,No,Next Day Air,No,14.0,PayPal,Bi-Weekly
2021,41,Male,Sweater,Clothing,23.0,Pennsylvania,M,Beige,Winter,4.8,No,Next Day Air,No,26.0,Cash,Quarterly
1139,18,Male,Pants,Clothing,36.0,Iowa,M,Purple,Summer,4.7,No,Express,Yes,32.0,Venmo,Fortnightly
1019,50,Male,Dress,Clothing,70.0,Georgia,XL,Charcoal,Spring,4.9,Yes,Next Day Air,Yes,46.0,Cash,Weekly
3595,19,Female,Scarf,Accessories,87.0,Alabama,Free Size,Charcoal,Summer,2.6,No,2-Day Shipping,No,29.0,Venmo,Quarterly
5028,51,Female,Laptop,Electronics,805.502027027027,Chicago,Not Applicable,Black,Summer,3.19,No,Express,Yes,11.0,PayPal,Monthly
606,40,Male,Hat,Accessories,32.0,California,Free Size,Charcoal,Winter,4.2,Yes,Standard,Yes,17.0,Bank Transfer,Weekly
1614,26,Male,Jewelry,Accessories,31.0,Illinois,Free Size,Black,Summer,4.0,No,Next Day Air,Yes,6.0,Credit Card,Fortnightly
658,48,Male,Jacket,Outerwear,80.0,Arizona,M,White,Winter,4.3,Yes,Free Shipping,Yes,6.0,PayPal,Quarterly
2155,46,Male,Scarf,Accessories,74.0,Wyoming,Free Size,Violet,Spring,3.4,No,Store Pickup,No,33.0,Cash,Every 3 Months
1559,35,Male,Sunglasses,Accessories,75.0,New Mexico,Free Size,Teal,Fall,3.5,No,Express,Yes,24.0,Credit Card,Every 3 Months
2485,60,Male,Hoodie,Clothing,97.0,New Hampshire,M,Green,Summer,4.8,No,2-Day Shipping,No,50.0,Cash,Every 3 Months
1175,42,Male,Backpack,Accessories,31.0,Michigan,Free Size,Black,Winter,4.3,No,Express,Yes,19.0,Bank Transfer,Bi-Weekly
3388,53,Female,Pants,Clothing,78.0,New Jersey,S,Pink,Spring,3.4,No,2-Day Shipping,No,2.0,Credit Card,Bi-Weekly
30,31,Male,Dress,Clothing,48.0,Wyoming,S,Black,Fall,4.1,Yes,Store Pickup,Yes,14.0,Credit Card,Weekly
924,55,Male,Shirt,Clothing,24.0,Arkansas,M,Silver,Spring,4.2,Yes,2-Day Shipping,Yes,7.0,PayPal,Weekly
5085,36,Other,Bag,Accessories,735.773625,New York,Free Size,Blue,Summer,3.17,Yes,Standard,Yes,0.0,PayPal,Monthly
2859,34,Female,Jeans,Clothing,87.0,Maryland,L,Teal,Summer,3.8,No,2-Day Shipping,No,46.0,Bank Transfer,Monthly
1210,41,Male,Pants,Clothing,62.0,Pennsylvania,M,Blue,Winter,3.8,No,Next Day Air,Yes,16.0,Bank Transfer,Monthly
3147,21,Female,Shirt,Clothing,83.0,Virginia,S,Yellow,Winter,4.9,No,Free Shipping,No,19.0,PayPal,Annually
198,59,Male,Scarf,Accessories,78.0,South Carolina,Free Size,Black,Fall,3.2,Yes,2-Day Shipping,Yes,41.0,Credit Card,Monthly
1638,35,Male,Dress,Clothing,21.0,Massachusetts,M,Peach,Spring,3.5,No,Next Day Air,Yes,32.0,Venmo,Fortnightly
2146,38,Male,Skirt,Clothing,73.0,Connecticut,S,White,Winter,4.8,No,Standard,No,32.0,PayPal,Annually
68,45,Male,Coat,Outerwear,33.0,Connecticut,L,Gray,Winter,4.4,Yes,Store Pickup,Yes,49.0,Debit Card,Monthly
966,43,Male,Boots,Footwear,55.0,Delaware,Not Available,Black,Spring,5.0,Yes,Store Pickup,Yes,10.0,Credit Card,Annually
2261,38,Male,Scarf,Accessories,82.0,Missouri,Free Size,Blue,Fall,4.9,No,Express,No,16.0,PayPal,Quarterly
2445,47,Male,Scarf,Accessories,65.0,West Virginia,Free Size,Gold,Fall,3.7,No,Express,No,15.0,Debit Card,Bi-Weekly
2913,48,Female,Shoes,Footwear,37.0,Oregon,Not Available,Yellow,Winter,4.0,No,Standard,No,27.0,Cash,Bi-Weekly
1456,60,Male,Pants,Clothing,79.0,Alabama,L,Silver,Fall,4.9,No,Express,Yes,1.0,PayPal,Every 3 Months
4198,42,Female,Phone,Electronics,734.4773493975904,Phoenix,Not Applicable,Red,Summer,2.94,Yes,Express,Yes,31.0,Cash,Weekly
3319,45,Female,Jacket,Outerwear,46.0,North Dakota,M,Olive,Summer,3.9,No,Free Shipping,No,15.0,PayPal,Monthly
5070,37,Other,Phone,Electronics,734.4773493975904,Los Angeles,Not Applicable,Black,Autumn,2.0,No,Standard,No,5.0,Debit Card,Quarterly
944,32,Male,Hat,Accessories,63.0,Oklahoma,Free Size,Cyan,Winter,3.8,Yes,Next Day Air,Yes,13.0,Venmo,Fortnightly
3476,48,Female,Sneakers,Footwear,88.0,South Carolina,Not Available,Orange,Spring,4.4,No,Express,No,9.0,Cash,Quarterly
2968,34,Female,Sneakers,Footwear,36.0,Indiana,Not Available,Silver,Summer,3.4,No,Free Shipping,No,40.0,Venmo,Annually
2004,68,Male,Sneakers,Footwear,72.0,Maine,Not Available,Blue,Spring,3.1,No,Express,No,32.0,Cash,Quarterly
644,18,Male,Sweater,Clothing,57.0,Oregon,XL,Green,Winter,3.2,Yes,Next Day Air,Yes,10.0,Bank Transfer,Every 3 Months
4781,62,Male,Phone,Electronics,734.4773493975904,New York,Not Applicable,Black,Winter,5.0,No,Express,Yes,0.0,Cash,Quarterly
3581,51,Female,Blouse,Clothing,83.0,New Hampshire,M,Magenta,Summer,3.2,No,2-Day Shipping,No,3.0,Cash,Bi-Weekly
3789,43,Female,Hat,Accessories,65.0,Kansas,Free Size,Teal,Spring,3.2,No,Next Day Air,No,27.0,Debit Card,Monthly
1911,29,Male,Sandals,Footwear,38.0,New York,Not Available,Yellow,Fall,3.8,No,Express,No,13.0,Debit Card,Quarterly
4666,35,Female,Laptop,Electronics,805.502027027027,Chicago,Not Applicable,Red,Autumn,5.0,No,Express,No,41.0,Debit Card,Monthly
2340,25,Male,Shirt,Clothing,65.0,Illinois,L,Maroon,Spring,3.4,No,Next Day Air,No,24.0,Bank Transfer,Quarterly
2481,61,Male,Socks,Clothing,91.0,Ohio,XL,Maroon,Summer,2.9,No,Next Day Air,No,7.0,Credit Card,Fortnightly
5048,23,Female,Headphones,Electronics,1200.24,Chicago,Not Applicable,White,Spring,3.08,No,Express,Yes,16.0,Debit Card,Quarterly
871,66,Male,Hoodie,Clothing,66.0,West Virginia,M,Blue,Fall,2.5,Yes,Standard,Yes,6.0,Bank Transfer,Bi-Weekly
328,61,Male,Coat,Outerwear,42.0,Iowa,M,Teal,Summer,3.1,Yes,Free Shipping,Yes,36.0,PayPal,Weekly
1219,55,Male,Boots,Footwear,79.0,Pennsylvania,Not Available,Cyan,Spring,3.1,No,Store Pickup,Yes,43.0,Cash,Every 3 Months
4133,54,Other,Shoes,Footwear,276.3437899543379,Los Angeles,Not Available,Red,Spring,2.0,Yes,Standard,Yes,0.0,Debit Card,Monthly
4683,46,Female,Laptop,Electronics,805.502027027027,Los Angeles,Not Applicable,Green,Spring,3.19,No,Standard,Yes,0.0,Debit Card,Weekly
2676,24,Female,Shorts,Clothing,38.0,Virginia,M,Peach,Winter,3.4,No,Free Shipping,No,38.0,Cash,Bi-Weekly
2278,25,Male,Hat,Accessories,56.0,Alabama,Free Size,Beige,Summer,4.6,No,Next Day Air,No,18.0,Credit Card,Quarterly
2365,62,Male,Sunglasses,Accessories,60.0,Mississippi,Free Size,Maroon,Winter,4.2,No,Free Shipping,No,4.0,PayPal,Quarterly
986,32,Male,Handbag,Accessories,80.0,West Virginia,Free Size,Gray,Fall,5.0,Yes,Express,Yes,12.0,Bank Transfer,Annually
2283,18,Male,Sneakers,Footwear,97.0,Idaho,Not Available,Red,Fall,4.2,No,2-Day Shipping,No,8.0,Credit Card,Annually
1757,49,Male,Jewelry,Accessories,55.0,New Hampshire,Free Size,Cyan,Fall,2.8,No,Free Shipping,No,14.0,Bank Transfer,Weekly
5007,56,Male,Shirt,Clothing,705.99,Houston,L,Red,Autumn,3.0,Yes,Express,No,34.0,Debit Card,Quarterly
4359,32,Female,Bag,Accessories,735.773625,Houston,Free Size,Green,Spring,5.0,Yes,Standard,No,29.0,PayPal,Monthly
3085,46,Female,Scarf,Accessories,37.0,Idaho,Free Size,Indigo,Spring,3.2,No,Store Pickup,No,43.0,PayPal,Monthly
4985,25,Other,Shoes,Footwear,276.3437899543379,Houston,Not Available,Black,Winter,3.55,Yes,Express,No,0.0,Debit Card,Monthly
2389,21,Male,Dress,Clothing,68.0,Alabama,M,Peach,Fall,4.1,No,Store Pickup,No,10.0,Debit Card,Annually
3227,57,Female,Sneakers,Footwear,71.0,Minnesota,Not Available,Beige,Spring,3.3,No,Next Day Air,No,38.0,Bank Transfer,Fortnightly
531,48,Male,Coat,Outerwear,37.0,Montana,XL,Magenta,Winter,3.2,Yes,Store Pickup,Yes,25.0,Credit Card,Bi-Weekly
2739,50,Female,Sneakers,Footwear,81.0,Ohio,Not Available,Charcoal,Summer,4.3,No,2-Day Shipping,No,39.0,Venmo,Every 3 Months
4757,51,Other,Headphones,Electronics,337.04,Chicago,Not Applicable,Blue,Summer,3.08,Yes,Express,Yes,0.0,Credit Card,Quarterly
4543,22,Female,Phone,Electronics,734.4773493975904,Phoenix,Not Applicable,Red,Winter,5.0,No,Express,Yes,0.0,PayPal,Weekly
3382,57,Female,Hat,Accessories,66.0,Minnesota,Free Size,Turquoise,Winter,4.7,No,Standard,No,27.0,Credit Card,Quarterly
1294,23,Male,Sweater,Clothing,74.0,Florida,XL,Yellow,Fall,4.1,No,Standard,Yes,30.0,Debit Card,Annually
88,52,Male,Shoes,Footwear,53.0,Ohio,Not Available,Green,Fall,3.7,Yes,2-Day Shipping,Yes,44.0,Debit Card,Fortnightly
4714,55,Female,Phone,Electronics,734.4773493975904,Houston,Not Applicable,Black,Autumn,2.94,No,Express,No,0.0,Credit Card,Monthly
1235,38,Male,Gloves,Accessories,99.0,New Jersey,Free Size,Indigo,Fall,4.1,No,Store Pickup,Yes,2.0,Bank Transfer,Bi-Weekly
996,44,Male,Jewelry,Accessories,80.0,Idaho,Free Size,Magenta,Spring,3.0,Yes,2-Day Shipping,Yes,10.0,Venmo,Weekly
1108,69,Male,Sneakers,Footwear,62.0,Texas,Not Available,Peach,Fall,2.8,No,Store Pickup,Yes,26.0,Bank Transfer,Weekly
4535,26,Male,Phone,Electronics,734.4773493975904,Chicago,Not Applicable,Blue,Winter,2.94,Yes,Standard,No,0.0,Cash,Weekly
1579,62,Male,Pants,Clothing,97.0,California,S,Maroon,Winter,4.9,No,2-Day Shipping,Yes,2.0,PayPal,Quarterly
2403,45,Male,Scarf,Accessories,89.0,Utah,Free Size,Brown,Winter,3.8,No,Free Shipping,No,31.0,Cash,Weekly
1215,30,Male,Jacket,Outerwear,81.0,Vermont,M,Blue,Fall,3.8,No,Free Shipping,Yes,5.0,Cash,Every 3 Months
3818,66,Female,Scarf,Accessories,91.0,Missouri,Free Size,Magenta,Fall,2.6,No,Express,No,40.0,PayPal,Annually
3542,59,Female,Blouse,Clothing,66.0,Virginia,M,Olive,Winter,4.0,No,Next Day Air,No,22.0,PayPal,Annually
3109,50,Female,Socks,Clothing,69.0,Oregon,M,Purple,Fall,3.2,No,2-Day Shipping,No,7.0,PayPal,Monthly
105,55,Male,Sunglasses,Accessories,24.0,New Hampshire,Free Size,Pink,Spring,4.4,Yes,2-Day Shipping,Yes,1.0,PayPal,Monthly
3752,36,Female,Jewelry,Accessories,97.0,Alabama,Free Size,Silver,Fall,4.2,No,Free Shipping,No,8.0,Credit Card,Every 3 Months
4400,58,Other,Watch,Electronics,418.38,Houston,Not Applicable,Blue,Winter,3.1,Yes,Standard,Yes,25.0,Debit Card,Weekly
1262,20,Male,Shirt,Clothing,29.0,Connecticut,L,Maroon,Summer,2.8,No,Next Day Air,Yes,2.0,Credit Card,Fortnightly
1538,68,Male,Shoes,Footwear,89.0,Alaska,Not Available,Black,Spring,3.2,No,Next Day Air,Yes,50.0,Venmo,Annually
1404,26,Male,Backpack,Accessories,20.0,Georgia,Free Size,Peach,Spring,3.6,No,Store Pickup,Yes,20.0,Credit Card,Bi-Weekly
5077,34,Other,Phone,Electronics,1352.9,Houston,Not Applicable,Green,Autumn,2.94,Yes,Express,Yes,39.0,Debit Card,Quarterly
915,43,Male,Dress,Clothing,67.0,Washington,L,Purple,Summer,4.1,Yes,Standard,Yes,27.0,Venmo,Every 3 Months
2301,18,Male,Coat,Outerwear,88.0,Pennsylvania,XL,Lavender,Summer,4.4,No,2-Day Shipping,No,38.0,Credit Card,Monthly
2051,35,Male,Hat,Accessories,96.0,Mississippi,Free Size,Teal,Summer,3.4,No,Store Pickup,No,10.0,Debit Card,Annually
142,56,Male,Gloves,Accessories,46.0,Virginia,Free Size,Turquoise,Fall,4.9,Yes,Free Shipping,Yes,45.0,PayPal,Weekly
3427,47,Female,Socks,Clothing,35.0,Oregon,XL,Magenta,Fall,4.8,No,2-Day Shipping,No,31.0,Credit Card,Annually
2562,32,Male,Hoodie,Clothing,20.0,New York,L,Magenta,Spring,2.7,No,Free Shipping,No,22.0,Debit Card,Quarterly
3592,48,Female,Jacket,Outerwear,89.0,South Dakota,M,Gold,Winter,3.2,No,2-Day Shipping,No,38.0,Bank Transfer,Quarterly
4546,64,Other,Bag,Accessories,1200.04,Los Angeles,Free Size,Blue,Winter,3.0,Yes,Express,Yes,0.0,Cash,Quarterly
2636,59,Male,Hoodie,Clothing,80.0,Colorado,XL,Peach,Spring,2.9,No,2-Day Shipping,No,34.0,PayPal,Fortnightly
2079,49,Male,Dress,Clothing,42.0,Hawaii,M,Blue,Spring,3.2,No,Next Day Air,No,40.0,Debit Card,Weekly
916,31,Male,Dress,Clothing,22.0,Rhode Island,L,Purple,Winter,2.9,Yes,Store Pickup,Yes,33.0,Credit Card,Fortnightly
3420,23,Female,Jewelry,Accessories,26.0,West Virginia,Free Size,Indigo,Winter,3.1,No,Store Pickup,No,5.0,Venmo,Bi-Weekly
1518,57,Male,Gloves,Accessories,41.0,New Hampshire,Free Size,Violet,Spring,3.4,No,Standard,Yes,12.0,Cash,Quarterly
1918,38,Male,Skirt,Clothing,71.0,Hawaii,L,Black,Winter,3.4,No,Free Shipping,No,35.0,PayPal,Bi-Weekly
491,57,Male,Sneakers,Footwear,42.0,Colorado,Not Available,Silver,Winter,4.2,Yes,2-Day Shipping,Yes,47.0,Cash,Monthly
4155,22,Male,Phone,Electronics,734.4773493975904,Chicago,Not Applicable,Blue,Summer,3.0,No,Standard,Yes,0.0,Credit Card,Weekly
1324,58,Male,Shorts,Clothing,62.0,New York,M,Yellow,Spring,4.6,No,Standard,Yes,15.0,Debit Card,Every 3 Months
1659,32,Male,Jewelry,Accessories,66.0,Alaska,Free Size,Pink,Spring,4.1,No,Store Pickup,Yes,47.0,Cash,Weekly
3051,31,Female,Coat,Outerwear,76.0,Kentucky,S,Green,Spring,3.6,No,Standard,No,28.0,Venmo,Every 3 Months
4420,43,Male,Headphones,Electronics,831.3445652173913,Chicago,Not Applicable,Blue,Autumn,3.0,Yes,Standard,No,19.0,Credit Card,Quarterly
3259,31,Female,Shoes,Footwear,51.0,New Jersey,Not Available,Magenta,Spring,4.3,No,Express,No,11.0,Credit Card,Bi-Weekly
1041,68,Male,Jeans,Clothing,22.0,North Carolina,S,Magenta,Fall,4.0,Yes,Next Day Air,Yes,7.0,Cash,Fortnightly
2525,60,Male,Coat,Outerwear,59.0,Kansas,M,Purple,Spring,3.7,No,Express,No,23.0,Credit Card,Quarterly
653,64,Male,Sunglasses,Accessories,27.0,Minnesota,Free Size,Beige,Winter,3.1,Yes,Free Shipping,Yes,27.0,Venmo,Weekly
2264,44,Male,Scarf,Accessories,40.0,Indiana,Free Size,Green,Winter,3.5,No,Store Pickup,No,42.0,Cash,Quarterly
2590,52,Male,Pants,Clothing,53.0,North Dakota,M,Silver,Winter,4.9,No,2-Day Shipping,No,31.0,PayPal,Annually
2914,43,Female,Coat,Outerwear,83.0,Wyoming,L,Cyan,Winter,3.5,No,Express,No,12.0,Cash,Every 3 Months
1224,69,Male,Pants,Clothing,24.0,Kansas,L,Red,Winter,3.9,No,Free Shipping,Yes,21.0,Bank Transfer,Weekly
4619,28,Other,Phone,Electronics,734.4773493975904,Los Angeles,Not Applicable,Black,Autumn,2.94,No,Standard,No,0.0,Debit Card,Monthly
2304,51,Male,Sunglasses,Accessories,71.0,New Jersey,Free Size,Beige,Spring,4.8,No,2-Day Shipping,No,31.0,Credit Card,Fortnightly
1265,52,Male,Sweater,Clothing,92.0,Vermont,S,Blue,Winter,2.5,No,Next Day Air,Yes,1.0,Venmo,Bi-Weekly
1478,24,Male,Belt,Accessories,32.0,Oregon,Free Size,Silver,Summer,4.3,No,Standard,Yes,1.0,PayPal,Every 3 Months
1912,65,Male,Jewelry,Accessories,81.0,Arizona,Free Size,Gray,Spring,4.9,No,Express,No,32.0,Debit Card,Bi-Weekly
953,36,Male,Hat,Accessories,71.0,Idaho,Free Size,Red,Fall,3.1,Yes,2-Day Shipping,Yes,28.0,PayPal,Monthly
